39049952003049957        TUSLAW LOCAL SD                                             33083778131723 MANCHESTER AVE NW        MASSILLON                     OH446479624811PK12126     125     123     121     109     121     0       0       0       0       1       2       C
39049972003049973        WOODRIDGE LOCAL SCHOOL DISTRICT                             33092890744411 QUICK RD                 PENINSULA                     OH442649706811PK12147     143     137     136     129     142     0       0       0       1       0       2       C
39049982003049981        COPLEY-FAIRLAWN CITY SD                                     33066448003797 RIDGEWOOD RD             COPLEY                        OH443211665411PK12243     264     269     246     285     223     0       0       1       1       0       0       C
39049992003049999        COVENTRY LOCAL SD                                           33064484893257 CORMANY RD               AKRON                         OH443191425411PK12188     217     203     213     208     160     0       0       0       1       5       6       C
39050002003050005        MANCHESTER LOCAL SD                                         33088269266075 MANCHESTER RD            AKRON                         OH443194654411PK12118     114     140     156     127     115     0       0       0       0       1       1       C
39050012003050013        GREEN LOCAL SD                                              3308967500PO BOX 218                    GREEN                         OH442320218411PK12345     370     328     341     310     327     0       0       2       3       4       9       C
39050022003050021        HUDSON CITY SD                                              33065312002400 HUDSON AURORA RD         HUDSON                        OH442362322411PK12452     480     451     435     429     447     0       0       0       2       3       3       C
39050042003050047        NORDONIA HILLS CITY SD                                      33046705809370 OLDE EIGHT RD            NORTHFIELD                    OH440672097411PK12327     299     347     325     268     315     0       0       3       7       3       5       C
39050052003050054        REVERE LOCAL SD                                             3306664155PO BOX 340                    BATH                          OH442100340811KG12230     232     198     233     243     254     0       0       0       1       2       7       C
39050062003050062        SPRINGFIELD LOCAL SD                                        33079811112960 SANITARIUM RD            AKRON                         OH443124467411PK12284     250     301     250     214     207     0       0       3       3       10      16      C
39050072003050070        TWINSBURG CITY SD                                           330486200011136 RAVENNA RD              TWINSBURG                     OH440871022411PK12316     324     300     277     301     258     0       0       0       3       1       11      C
39050122003050120        BROOKFIELD LOCAL SD                                         3304484930PO BOX 209                    BROOKFIELD                    OH444030209411PK12121     131     132     134     108     99      0       0       0       0       1       3       C
39050132003050138        CHAMPION LOCAL SD                                           33084723305759 MAHONING AVE NW          WARREN                        OH444831139811PK12159     136     143     164     138     161     0       0       0       0       0       1       C
39050162003050161        HOWLAND LOCAL SD                                            33085682008200 SOUTH ST SE              WARREN                        OH444842447411PK12259     277     287     257     240     253     0       1       0       2       3       6       C
39050172003050179        JOSEPH BADGER LOCAL SD                                      33087610518317 MAIN ST                  KINSMAN                       OH444289326811PK12102     79      112     69      95      93      0       0       0       0       0       1       C
39050182003050187        LAKEVIEW LOCAL SD                                           3306378741300 HILLMAN DR                CORTLAND                      OH444101562411PK12184     208     189     172     179     190     0       0       0       2       0       3       C
39050192003050195        LIBERTY LOCAL SD                                            33075908074115 SHADY RD                 YOUNGSTOWN                    OH445051353411PK12155     166     169     160     174     174     1       2       0       0       2       2       C
39050212003050211        MAPLEWOOD LOCAL SD                                          33063775062414 GREENVILLE RD            CORTLAND                      OH444109648811PK12107     93      112     74      87      80      0       0       0       1       0       1       C
39050242003050245        LABRAE LOCAL SD                                             33089813931015 N LEAVITT RD             LEAVITTSBURG                  OH444309644411PK12125     110     112     120     100     102     0       0       0       1       1       0       C
39050252003050252        WEATHERSFIELD LOCAL SD                                      33065202873750 MAIN ST                  MINERAL RIDGE                 OH444409535411PK1282      85      80      70      94      96      0       0       0       0       0       1       C
39050272003050278        GARAWAY LOCAL SD                                            3308522421146 DOVER RD NW               SUGARCREEK                    OH446819309711PK1289      92      90      95      95      94      0       0       1       2       2       2       C
39050282003050286        INDIAN VALLEY LOCAL SD                                      7402544334PO BOX 171                    GNADENHUTTEN                  OH446290171711PK12152     136     167     136     135     143     0       0       0       0       2       0       C
39050302003050302        TUSCARAWAS VALLEY LOCAL SD                                  33085922132637 TUSCARAWAS VALLEY RD NE  ZOARVILLE                     OH446569692711PK12131     159     111     134     115     122     0       0       0       0       0       3       C
39050332003050336        NORTH UNION LOCAL SD                                        740943250915899 STATE ROUTE 739         RICHWOOD                      OH433449795811PK12130     106     126     103     94      115     0       0       0       0       1       6       C
39050352003050351        CRESTVIEW LOCAL SD                                          4197499100531 E TULLY ST                CONVOY                        OH458328864711PK1288      88      86      102     79      77      0       0       0       0       0       0       C
39050392003050393        VINTON COUNTY LOCAL SD                                      7405965218307 W HIGH ST                 MC ARTHUR                     OH456511093711PK12209     196     204     196     170     152     0       1       1       2       4       7       C
39050412003050419        CARLISLE LOCAL SD                                           9377460710724 FAIRVIEW DR               CARLISLE                      OH450053148311KG12132     121     143     152     126     135     0       0       0       0       1       5       C
39050422003050427        SPRINGBORO COMMUNITY CITY SD                                93774839601685 S MAIN ST                SPRINGBORO                    OH450661524811KG12329     334     363     297     288     287     0       0       1       2       1       0       C
39050432003050435        KINGS LOCAL SD                                              51339880501797 KING AVE                 KINGS MILLS                   OH45034    311PK12313     326     284     287     281     236     1       1       4       7       8       12      C
39050442003050443        LITTLE MIAMI LOCAL SCHOOL DISTRICT                          51389922645819 MORROW ROSSBURG RD       MORROW                        OH451529426811KG12286     239     248     240     232     202     0       0       0       1       4       9       C
39050452003050450        MASON CITY SD                                               5133980474211 N EAST ST                 MASON                         OH450401760311PK12669     697     581     571     496     485     1       0       0       0       0       6       C
39050462003050468        WAYNE LOCAL SD                                              5138976971659 DAYTON RD                 WAYNESVILLE                   OH450689588311KG1293      120     140     114     122     128     0       0       0       0       0       0       C
39050482003050484        FORT FRYE LOCAL SD                                          7409842497PO BOX 1149                   BEVERLY                       OH457151149811PK12103     98      93      86      110     90      0       0       0       0       5       7       C
39050532003050534        CHIPPEWA LOCAL SD                                           330658636856 N PORTAGE ST               DOYLESTOWN                    OH442301350611PK12113     113     139     123     118     102     0       0       0       0       3       2       C
39050542003050542        DALTON LOCAL SD                                             3308282267PO BOX 514                    DALTON                        OH446180514711PK1278      88      71      85      83      77      0       0       0       1       1       0       C
39050552003050559        GREEN LOCAL SD                                              3306693921PO BOX 438                    SMITHVILLE                    OH446770438711PK12104     104     131     102     102     106     0       0       0       1       2       0       C
39050562003050567        NORTH CENTRAL LOCAL SD                                      3304356382350 S MAIN ST                 CRESTON                       OH442179665711PK12106     136     113     124     109     111     0       0       1       1       1       2       C
39050582003050583        SOUTHEAST LOCAL SD                                          33069830019048 DOVER RD                 APPLE CREEK                   OH446069408711PK12145     132     128     126     110     106     1       0       1       1       2       2       C
39050592003050591        TRIWAY LOCAL SD                                             33026494913205 SHREVE RD                WOOSTER                       OH446914439711PK12167     160     179     194     165     173     0       0       0       2       5       9       C
39050672003050674        EASTWOOD LOCAL SD                                           41983364114800 SUGAR RIDGE RD           PEMBERVILLE                   OH434509626811PK12151     167     166     173     152     159     0       0       0       0       2       8       C
39050682003050682        ELMWOOD LOCAL SD                                            41965525837650 JERRY CITY RD            BLOOMDALE                     OH448179763811PK12113     106     97      110     78      97      0       0       0       0       0       2       C
39050692003050690        LAKE LOCAL SD                                               4198362552PO BOX 151                    MILLBURY                      OH434470151811KG12149     136     151     132     144     139     0       0       2       1       1       17      C
39050712003050716        NORTHWOOD LOCAL SD                                          4196913888600 LEMOYNE RD                NORTHWOOD                     OH436191812311PK1280      84      66      65      84      87      0       0       1       0       0       6       C
39050722003050724        OTSEGO LOCAL SD                                             4198234381PO BOX 290                    TONTOGANY                     OH435650290811PK12131     138     132     146     131     120     0       0       0       0       2       4       C
39050742003050740        MOHAWK LOCAL SD                                             4199272414295 STATE HIGHWAY 231         SYCAMORE                      OH448829434711PK1294      87      86      85      95      88      0       0       0       0       0       2       C
39061902003061903        ADAMS COUNTY/OHIO VALLEY LOCAL SD                           9375445586141 LLOYD RD                  WEST UNION                    OH456938974711PK12408     392     410     404     373     376     0       0       1       2       10      20      C
39065682003065680        GALLIA COUNTY LOCAL SD                                      7404467917230 SHAWNEE LN                GALLIPOLIS                    OH456318594711PK12204     207     208     200     213     211     0       0       0       2       8       22      C
39069682003069682        EAST GUERNSEY LOCAL SD                                      7404895190PO BOX 128                    OLD WASHINGTON                OH437680128711PK1287      99      90      96      110     104     0       0       0       0       6       3       C
39100002003043984        FINDLAY CITY SD                                             4194258212227 S WEST ST                 FINDLAY                       OH458403324511PK12508     484     523     500     597     524     0       0       0       1       6       10      C
39100032003044784        SIDNEY CITY SD                                              9374972200232 N MIAMI AVE               SIDNEY                        OH453652708611PK12321     296     360     270     207     224     0       0       1       0       0       0       C
39100042003049759        ANNA LOCAL SD                                               9373942011PO BOX 169                    ANNA                          OH453020169711KG12105     84      97      102     98      94      0       0       0       0       0       1       C
39100062003044735        SALEM CITY SD                                               33033203161226 E STATE ST               SALEM                         OH444602222611PK12206     190     199     208     186     194     0       0       0       3       2       10      C
39100092003044776        SHELBY CITY SD                                              419342352025 HIGH SCHOOL AVE            SHELBY                        OH448751576411KG12205     190     198     190     193     194     0       0       0       3       2       1       C
39100102003046920        MIAMI TRACE LOCAL SD                                        74033530101400 US HIGHWAY 22 NW         WASHINGTON COURT HOU          OH431608604711PK12216     233     238     240     193     198     0       0       4       5       5       11      C
39100112003045013        WASHINGTON COURT HOUSE CITY SD                              7403356620306 HIGHLAND AVE              WASHINGTON COURT HOU          OH431601819611PK12198     178     183     136     181     134     0       0       2       2       15      10      C
39100122003044420        MOUNT VERNON CITY SD                                        7403977422302 MARTINSBURG RD            MOUNT VERNON                  OH430504252711PK12326     342     376     348     332     333     0       0       2       3       9       9       C
39100132003047845        EAST KNOX LOCAL SD                                          7405997493PO BOX 68                     HOWARD                        OH430280068711PK1286      86      113     87      103     88      0       0       1       2       1       3       C
39100142003047894        PAINESVILLE TOWNSHIP LOCAL SD                               4403520668585 RIVERSIDE DR              PAINESVILLE                   OH440775323311PK12379     366     430     365     316     291     0       2       4       8       10      7       C
39100152003044628        PAINESVILLE CITY LOCAL SD                                   440392506058 JEFFERSON ST               PAINESVILLE                   OH440773114311KG12185     187     203     168     126     142     0       0       8       5       4       4       C
39100162003046581        ORANGE CITY SCHOOL DISTRICT                                 216831860032000 CHAGRIN BLVD            CLEVELAND                     OH441245922311PK12155     186     190     196     205     189     0       0       1       1       1       0       C
39100172003043562        BEDFORD CITY SD                                             4404391500475 NORTHFIELD RD             BEDFORD                       OH441462201311PK12328     354     290     324     329     233     3       0       0       4       16      3       C
39100182003050500        WARREN LOCAL SD                                             7406782366220 SWEETAPPLE RD             VINCENT                       OH457845005811PK12199     223     220     196     199     218     0       0       0       0       0       6       C
39100192003044321        MARIETTA CITY SCHOOLS                                       7403746500701 3RD ST                    MARIETTA                      OH457501801211PK12244     237     300     283     273     260     0       0       0       0       15      12      C
39100202003045302        CLYDE-GREEN SPRINGS EX VILL SD                              4195470588106 S MAIN ST                 CLYDE                         OH434101633611PK12184     193     197     187     180     201     0       0       0       1       3       14      C
39100232003044966        VAN WERT CITY SD                                            4192380648641 N JEFFERSON ST            VAN WERT                      OH458911167611PK12183     189     164     186     165     179     0       0       2       0       3       11      C
39100242003045625        UPPER SANDUSKY EX VILL SD                                   4192942307390 W WALKER ST               UPPER SANDUSKY                OH433511364611PK12161     173     149     142     164     166     0       0       0       0       2       5       C
39100252003044172        KENTON CITY SD                                              4196730775400 DECATUR ST                KENTON                        OH433262043611PK12167     177     162     166     161     181     0       0       0       2       6       5       C
39100272003044669        PORTSMOUTH CITY SD                                          74035447271149 GALLIA ST                PORTSMOUTH                    OH456624159611PK12141     163     128     142     115     98      4       3       0       1       13      24      C
39100282003045591        RITTMAN EX VILL SD                                          3309277401220 N 1ST ST                  RITTMAN                       OH442701464611PK12106     82      78      94      91      99      0       0       0       0       1       0       C
39100292003044974        WADSWORTH CITY SD                                           3303363571360 COLLEGE ST                WADSWORTH                     OH442811146311PK12360     347     392     394     410     380     0       0       0       0       2       8       C
39100302003043729        CELINA CITY SD                                              4195868300585 E LIVINGSTON ST           CELINA                        OH458221742611KG12280     266     265     252     344     314     0       0       1       1       2       8       C
39100322003045120        WOOSTER CITY SD                                             3302640869144 N MARKET ST               WOOSTER                       OH446914810611PK12355     328     352     393     338     346     5       2       0       0       1       0       C
39100332003050575        NORTHWESTERN LOCAL SD                                       41984631517571 N ELYRIA RD              WEST SALEM                    OH442879707711KG12121     109     128     126     116     103     0       0       0       0       1       8       C
4002430200362-I019       ADA                                                         5803107200PO BOX 1359                   ADA                           OK748211359611PK12201     212     204     184     188     152     0       0       2       7       9       0       C
4002850200333-I018       ALTUS                                                       5804812100PO BOX 558                    ALTUS                         OK735220558611PK12317     345     306     293     313     268     1       9       5       6       7       13      C
4002880200376-I001       ALVA                                                        5803274823418 FLYNN ST                  ALVA                          OK737172238611PK1266      72      73      77      96      92      0       0       0       1       5       6       C
4003000200308-I020       ANADARKO                                                    40524766051400 S MISSION ST             ANADARKO                      OK730055813611PK12136     163     163     164     136     100     0       0       6       13      10      4       C
4003060200364-I013       ANTLERS                                                     5802985504PO BOX 627                    ANTLERS                       OK745230627711PK1277      91      97      89      83      60      0       0       9       2       3       0       C
4003180200310-I019       ARDMORE                                                     5802267650PO BOX 1709                   ARDMORE                       OK734021709611PK12186     222     235     185     207     209     3       0       19      12      20      12      C
4003630200374-I030       BARTLESVILLE                                                9183368600PO BOX 1357                   BARTLESVILLE                  OK740051357511PK12460     491     511     480     435     450     0       0       18      11      26      14      C
4003810200356-I004       BEGGS                                                       9182673628PO BOX 690                    BEGGS                         OK744210690811PK1280      81      91      85      68      62      0       0       2       1       1       3       C
4004020200372-I010       BERRYHILL                                                   91844619663128 S 63RD WEST AVE          TULSA                         OK741074129311PK1270      88      108     113     89      109     0       0       0       0       0       1       C
4004110200355-I088       BETHANY                                                     40578938016721 NW 42ND ST               BETHANY                       OK730082664311PK12127     115     121     78      72      92      0       0       4       2       2       3       C
4004230200363-I003       BETHEL                                                      405273038536000 CLEARPOND RD            SHAWNEE                       OK748018711711PK12108     95      87      88      102     75      0       1       1       0       1       0       C
4004500200372-I004       BIXBY                                                       9183662200109 N ARMSTRONG ST            BIXBY                         OK740084449311PK12275     297     292     316     272     291     0       1       1       1       5       9       C
4004630200336-I045       BLACKWELL                                                   5803632570201 E BLACKWELL AVE           BLACKWELL                     OK746312909611PK12105     98      134     115     110     78      0       0       5       5       9       8       C
4004680200347-I029       BLANCHARD                                                   4054853391400 N HARRISON AVE            BLANCHARD                     OK730106204811PK1296      107     112     102     108     94      0       1       1       0       2       2       C
4005400200326-I095       BRIDGE CREEK                                                4053874880RR 1 BOX 407                  BLANCHARD                     OK730109747811KG12100     86      89      89      77      72      2       2       3       1       2       1       C
4005460200319-I002       BRISTOW                                                     9183675555134 W 9TH AVE                 BRISTOW                       OK740102499311PK12118     112     134     120     107     103     1       4       8       6       4       8       C
4005490200372-I003       BROKEN ARROW                                                9182594300601 S MAIN ST                 BROKEN ARROW                  OK740124334311PK121188    1170    1158    1104    1078    1030    10      8       20      31      39      57      C
4005520200348-I074       BROKEN BOW                                                  5805843306108 W 5TH ST                  BROKEN BOW                    OK747282912611PK12113     143     172     161     154     156     0       0       5       8       10      28      C
4006060200362-I016       BYNG                                                        5803106751500 S BETHEL BLVD             ADA                           OK748201177711PK12118     114     103     102     82      122     0       1       2       4       4       4       C
4006120200316-I001       CACHE                                                       5804293266201 W H AVE                   CACHE                         OK735279454811PK12102     97      106     98      98      98      0       0       4       4       6       3       C
4006870200366-I002       CATOOSA                                                     91826686032000 S CHEROKEE ST            CATOOSA                       OK740153232311PK12175     183     181     193     150     166     1       1       5       5       14      5       C
4007290200341-I001       CHANDLER                                                    4052581450515 STEELE AVE                CHANDLER                      OK748342632311PK12110     78      96      88      81      74      0       0       2       3       2       4       C
4007350200349-I019       CHECOTAH                                                    9184735610PO BOX 289                    CHECOTAH                      OK744260289611PK12138     120     122     108     102     103     2       2       2       6       3       1       C
4007380200366-I003       CHELSEA                                                     9187892528206 E 4TH ST                  CHELSEA                       OK740162047811PK1282      115     82      83      68      54      0       3       2       3       3       1       C
4007560200326-I001       CHICKASHA                                                   4052226500900 W CHOCTAW AVE             CHICKASHA                     OK730182213311PK12192     227     240     222     245     182     1       0       7       14      12      11      C
4007620200355-I004       CHOCTAW/NICOMA PARK                                         405769485912880 NE 10TH ST              CHOCTAW                       OK730208129311PK12374     385     346     390     360     345     0       0       7       19      18      7       C
4007670200346-I032       CHOUTEAU-MAZIE                                              9184768336PO BOX 969                    CHOUTEAU                      OK743370969711PK12101     81      90      84      82      82      0       0       0       2       5       2       C
4007740200366-I001       CLAREMORE                                                   9186997300310 N WEENONAH AVE            CLAREMORE                     OK740177007811PK12288     314     331     311     281     298     0       0       17      16      25      26      C
4008040200359-I006       CLEVELAND                                                   9183582210600 N GILBERT ST              CLEVELAND                     OK740201023311PK12147     140     148     160     112     114     1       0       5       7       6       2       C
4008070200320-I099       CLINTON                                                     5803231800PO BOX 729                    CLINTON                       OK736010729611PK12131     152     126     143     105     144     0       0       2       6       1       5       C
4008370200372-I006       COLLINSVILLE                                                91837123261119 W BROADWAY ST            COLLINSVILLE                  OK740212339311PK12152     139     168     168     139     148     0       0       7       9       5       8       C
4008460200369-I002       COMANCHE                                                    58043929001030 ASH AVE                  COMANCHE                      OK735292636711PK1281      80      93      84      70      70      0       0       3       2       3       3       C
4008850200373-I017       COWETA                                                      9184866506PO BOX 550                    COWETA                        OK744290550311KG12239     195     197     191     181     162     0       1       1       4       3       9       C
4009060200355-I053       CROOKED OAK                                                 40567752521901 SE 15TH ST               OKLAHOMA CITY                 OK731296058111PK1284      100     96      65      62      65      0       0       6       8       2       5       C
4009240200360-I067       CUSHING                                                     9182253425PO BOX 1609                   CUSHING                       OK740231609611PK12132     133     160     126     141     122     0       0       10      5       5       10      C
4009570200355-I006       DEER CREEK                                                  405348610020825 N MACARTHUR BLVD        EDMOND                        OK730039342811KG12149     146     178     159     150     133     0       0       0       1       1       2       C
4009810200374-I007       DEWEY                                                       91853422411 BULLDOGGER RD               DEWEY                         OK740291601711PK12107     93      101     91      78      82      0       0       1       7       4       4       C
4009910200310-I077       DICKSON                                                     5802239557RR 4 BOX 122                  ARDMORE                       OK734019427711PK12104     96      95      98      99      96      0       0       0       0       0       0       C
4010290200369-I001       DUNCAN                                                      5802550686PO BOX 1548                   DUNCAN                        OK735341548611PK12263     268     304     288     228     251     0       1       35      28      18      16      C
4010350200307-I072       DURANT                                                      5809241276PO BOX 1160                   DURANT                        OK747021160611PK12223     241     225     247     210     186     2       7       12      20      19      10      C
4010590200355-I012       EDMOND                                                      40534028281001 W DANFORTH RD            EDMOND                        OK730034801311PK121321    1371    1625    1506    1343    1322    8       5       26      29      27      21      C
4010650200309-I034       EL RENO                                                     4052621703PO BOX 580                    EL RENO                       OK730360580311PK12158     175     220     223     211     226     0       2       5       15      14      16      C
4010710200316-I016       ELGIN                                                       5804923663PO BOX 369                    ELGIN                         OK735380369811PK12118     103     112     101     88      102     0       0       0       0       0       0       C
4010740200305-I006       ELK CITY                                                    5802250175222 W BROADWAY AVE            ELK CITY                      OK736444742611PK12134     158     159     162     156     143     0       0       4       3       11      17      C
4010920200324-I057       ENID                                                        5802345270500 S INDEPENDENCE ST         ENID                          OK737015693511PK12498     488     507     453     494     392     1       3       11      4       11      3       C
4011160200349-I001       EUFAULA                                                     9186892152PO BOX 609                    EUFAULA                       OK744320609711KG12107     93      110     106     101     86      0       0       0       0       1       0       C
4011970200351-I003       FORT GIBSON                                                 9184782474500 S ROSS AVE                FORT GIBSON                   OK744348422611PK12139     131     158     135     134     122     0       0       0       3       7       5       C
4012150200371-I158       FREDERICK                                                   5803355516PO BOX 370                    FREDERICK                     OK735420370611PK1283      74      91      74      76      48      0       0       2       3       3       1       C
4012720200372-I013       GLENPOOL                                                    9183229500PO BOX 1149                   GLENPOOL                      OK740331149311PK12175     185     175     147     143     105     0       0       2       4       5       2       C
4013530200321-I002       GROVE                                                       9187863003PO BOX 450789                 GROVE                         OK743450789611PK12188     171     201     177     171     165     0       0       13      11      15      10      C
4013560200342-I001       GUTHRIE                                                     4052828900802 E VILAS AVE               GUTHRIE                       OK730445228311PK12272     274     262     243     202     192     0       0       9       12      5       3       C
4013590200370-I008       GUYMON                                                      5803384340PO BOX 1307                   GUYMON                        OK739421307611PK12154     225     136     151     163     126     0       2       10      11      15      5       C
4013890200355-I007       HARRAH                                                      405454624420670 WALKER ST               HARRAH                        OK730459782811KG12180     186     176     170     180     160     0       4       3       0       6       8       C
4014370200356-I002       HENRYETTA                                                   91865265231801 TROY AIKMAN DR           HENRYETTA                     OK744373851311PK12100     95      99      104     84      83      0       2       1       2       2       0       C
4014520200351-I029       HILLDALE                                                    9186830273500 E SMITH FERRY RD          MUSKOGEE                      OK744038639511PK12131     126     138     106     131     98      0       0       0       2       0       4       C
4014790200332-I035       HOLDENVILLE                                                 4053795483210 GRIMES ST                 HOLDENVILLE                   OK748484036611PK12121     94      93      75      70      73      2       5       8       2       5       2       C
4015210200312-I039       HUGO                                                        5803266483208 N 2ND ST                  HUGO                          OK747433899611PK12111     107     105     112     96      86      0       0       0       3       6       4       C
4015370200348-I005       IDABEL                                                      5802867639200 NE AVE C                  IDABEL                        OK747450029611PK12104     118     137     144     133     93      0       0       3       2       0       1       C
4015480200366-I005       INOLA                                                       9185432255PO BOX 1149                   INOLA                         OK740361149811PK12107     114     118     101     115     92      0       3       7       7       6       7       C
4015690200321-I001       JAY                                                         9182534293PO BOX 630                    JAY                           OK743460630711PK12143     128     148     114     122     118     0       2       5       4       10      9       C
4015720200372-I005       JENKS                                                       9182994411205 E B ST                    JENKS                         OK740373906311PK12715     769     766     689     711     692     0       1       2       6       16      13      C
4015840200355-I009       JONES                                                       4053999215412 SW 3RD ST                 JONES                         OK730497509811PK1286      79      92      85      80      78      0       1       3       2       3       3       C
4016170200319-I031       KELLYVILLE                                                  9182476133PO BOX 99                     KELLYVILLE                    OK740390099811PK12114     107     111     91      76      96      0       0       2       1       0       1       C
4016560200337-I007       KINGFISHER                                                  4053754194PO BOX 29                     KINGFISHER                    OK737500029611PK1285      79      98      103     88      97      0       0       3       4       2       9       C
4016590200345-I003       KINGSTON                                                    5805649033PO BOX 370                    KINGSTON                      OK734390370711PK12101     79      100     82      84      67      0       0       1       0       1       2       C
4017250200316-I008       LAWTON                                                      5803576900PO BOX 1009                   LAWTON                        OK735021009211PK121340    1321    1253    1340    1091    1007    21      22      27      86      46      32      C
4017580200314-I057       LEXINGTON                                                   4055277236420 NE 4TH ST                 LEXINGTON                     OK730519023311PK1277      83      71      79      74      76      0       0       1       1       2       1       C
4017850200325-I009       LINDSAY                                                     4057563131800 W CREEK ST                LINDSAY                       OK730526028611PK1291      78      96      62      73      77      0       0       3       4       3       9       C
4017880200314-I070       LITTLE AXE                                                  40532976912000 168TH AVE NE             NORMAN                        OK730269010811PK12105     88      105     88      96      76      0       0       5       2       4       4       C
4018000200346-I017       LOCUST GROVE                                                9184795243PO BOX 399                    LOCUST GROVE                  OK743520399711PK12129     119     133     111     96      102     2       1       5       3       5       1       C
4018090200310-I032       LONE GROVE                                                  5806573131PO BOX 1330                   LONE GROVE                    OK734431330711PK12118     111     127     95      104     83      0       0       5       5       4       7       C
4018700200345-I002       MADILL                                                      5807953303601 W MCARTHUR ST             MADILL                        OK734462846611PK12100     141     108     95      97      91      4       1       2       2       3       1       C
4018840200319-I003       MANNFORD                                                    9188654062PO BOX 100                    MANNFORD                      OK740440100311PK12131     143     158     122     134     88      1       0       4       4       4       1       C
4019080200369-I003       MARLOW                                                      5806582719PO BOX 73                     MARLOW                        OK730550073611PK12108     110     125     100     109     82      1       1       0       1       0       1       C
4019440200361-I080       MC ALESTER                                                  9184234771PO BOX 1027                   MCALESTER                     OK745021027611PK12208     220     256     233     186     192     0       0       7       16      9       14      C
4019560200363-I001       MC LOUD                                                     4059643314PO BOX 240                    MCLOUD                        OK748510240711PK12133     141     133     149     131     123     0       1       9       10      3       1       C
4019860200358-I023       MIAMI                                                       9185428455418 G ST SE                   MIAMI                         OK743548218711PK12198     189     180     180     150     143     0       0       14      13      9       12      C
4019950200355-I052       MIDWEST CITY-DEL CITY                                       4057374461PO BOX 10630                  MIDWEST CITY                  OK731401630311PK121140    1133    1058    1076    997     1004    10      7       18      26      25      15      C
4020080200355-I037       MILLWOOD                                                    40547813366724 N MARTIN LUTHER KING     OKLAHOMA CITY                 OK731117995811PK1298      103     87      83      86      62      0       0       0       1       0       0       C
4020250200314-I002       MOORE                                                       40579331881500 SE 4TH ST                MOORE                         OK731608232311PK121495    1554    1494    1443    1362    1205    9       11      13      43      45      32      C
4020310200356-I003       MORRIS                                                      9187339072PO BOX 80                     MORRIS                        OK744450080811PK1283      99      99      98      82      94      0       0       0       4       5       5       C
4020880200368-I003       MULDROW                                                     9184277406PO BOX 660                    MULDROW                       OK749480660811PK12116     95      144     122     108     95      0       0       1       6       4       3       C
4020970200351-I020       MUSKOGEE                                                    9186843700202 W BROADWAY ST             MUSKOGEE                      OK744016651511PK12445     429     446     490     450     317     0       0       14      42      35      10      C
4021000200309-I069       MUSTANG                                                     4053762461906 S HEIGHTS DR              MUSTANG                       OK730643542311PK12573     588     577     581     518     484     1       0       6       13      16      20      C
4021510200347-I001       NEWCASTLE                                                   4053872890101 N MAIN ST                 NEWCASTLE                     OK730654104811PK1289      88      93      84      95      83      0       0       0       0       0       0       C
4021630200314-I040       NOBLE                                                       4058723452PO BOX 499                    NOBLE                         OK730680499811PK12224     196     255     229     177     161     4       1       4       4       7       5       C
4021720200314-I029       NORMAN                                                      4053641339131 S FLOOD AVE               NORMAN                        OK730695463311PK12899     985     1118    1035    939     918     5       2       49      43      43      37      C
4021930200353-I040       NOWATA                                                      9182733425707 W OSAGE AVE               NOWATA                        OK740483331611PK1289      83      92      72      68      75      0       0       0       0       0       1       C
4022770200355-I089       OKLAHOMA CITY                                               4055870448900 N KLEIN AVE               OKLAHOMA CITY                 OK731067036111PK122936    2716    3310    2562    1955    1548    94      87      330     196     171     104     C
4022800200356-I001       OKMULGEE                                                    9187582000PO BOX 1346                   OKMULGEE                      OK744471346311PK12157     161     146     148     147     113     4       8       9       8       3       3       C
4023040200366-I004       OOLOGAH-TALALA                                              9184436079PO BOX 189                    OOLOGAH                       OK740530189811KG12157     147     149     150     108     117     0       0       0       0       1       3       C
4023280200372-I011       OWASSO                                                      91827253671501 N ASH ST                 OWASSO                        OK740554920311PK12625     606     594     602     531     482     0       1       33      17      10      15      C
4023550200325-I018       PAULS VALLEY                                                4052386453PO BOX 780                    PAULS VALLEY                  OK730750780611PK1271      97      119     125     101     96      0       1       3       2       6       2       C
